DataDate,PM2.5,PM2_5,Temp,Hum
2023-08-25 06:01:00,18.07556,28.0,0.0,0.0
2023-08-25 06:02:00,18.32117,26.0,0.0,0.0
2023-08-25 06:03:00,18.42729,26.0,0.0,0.0
2023-08-25 06:04:00,18.44625,29.0,0.0,0.0
2023-08-25 06:05:00,18.59127,26.0,0.0,0.0
2023-08-25 06:06:00,18.71358,30.0,0.0,0.0
2023-08-25 06:07:00,18.78555,31.0,0.0,0.0
2023-08-25 06:08:00,19.03053,29.0,0.0,0.0
2023-08-25 06:09:00,19.15164,30.0,0.0,0.0
2023-08-25 06:10:00,19.30203,31.0,0.0,0.0
2023-08-25 06:11:00,19.44609,32.0,0.0,0.0
2023-08-25 06:12:00,19.63165,32.0,0.0,0.0
2023-08-25 06:13:00,19.87093,30.0,0.0,0.0
2023-08-25 06:15:00,20.03341,28.0,0.0,0.0
2023-08-25 06:16:00,20.07497,28.0,0.0,0.0
2023-08-25 06:18:00,20.29421,29.0,0.0,0.0
2023-08-25 06:19:00,20.23613,28.0,0.0,0.0
2023-08-25 06:20:00,20.23544,25.0,0.0,0.0
2023-08-25 06:22:00,20.22711,32.0,0.0,0.0
2023-08-25 06:23:00,20.12013,28.0,0.0,0.0
2023-08-25 06:25:00,20.02057,28.0,0.0,0.0
2023-08-25 06:26:00,20.04407,30.0,0.0,0.0
2023-08-25 06:28:00,20.00492,32.0,0.0,0.0
2023-08-25 06:29:00,20.08226,33.0,0.0,0.0
2023-08-25 06:30:00,20.11659,34.0,0.0,0.0
2023-08-25 06:32:00,19.94239,32.0,0.0,0.0
2023-08-25 06:34:00,20.03944,31.0,0.0,0.0
2023-08-25 06:35:00,20.0433,32.0,0.0,0.0
2023-08-25 06:36:00,19.92026,32.0,0.0,0.0
2023-08-25 06:37:00,20.0516,27.0,0.0,0.0
2023-08-25 06:38:00,19.93276,30.0,0.0,0.0
2023-08-25 06:39:00,19.86912,31.0,0.0,0.0
2023-08-25 06:40:00,19.72298,32.0,0.0,0.0
2023-08-25 06:41:00,19.68384,31.0,0.0,0.0
2023-08-25 06:42:00,19.69241,33.0,0.0,0.0
2023-08-25 06:43:00,19.74839,33.0,0.0,0.0
2023-08-25 06:44:00,19.74969,32.0,0.0,0.0
2023-08-25 06:45:00,19.8134,33.0,0.0,0.0
2023-08-25 06:46:00,19.84293,35.0,0.0,0.0
2023-08-25 06:47:00,19.92209,33.0,0.0,0.0
2023-08-25 06:48:00,19.97293,34.0,0.0,0.0
2023-08-25 06:49:00,20.07258,38.0,0.0,0.0
2023-08-25 06:50:00,20.18868,40.0,0.0,0.0
2023-08-25 06:51:00,20.39777,39.0,0.0,0.0
2023-08-25 06:52:00,20.5664,37.0,0.0,0.0
2023-08-25 06:53:00,20.64883,41.0,0.0,0.0
2023-08-25 06:54:00,20.87875,40.0,0.0,0.0
2023-08-25 06:55:00,21.19321,39.0,0.0,0.0
2023-08-25 06:56:00,21.34562,42.0,0.0,0.0
2023-08-25 06:57:00,21.54479,41.0,0.0,0.0
2023-08-25 06:58:00,21.91345,43.0,0.0,0.0
2023-08-25 06:59:00,22.12316,42.0,0.0,0.0
2023-08-25 07:00:00,22.4383,44.0,0.0,0.0
2023-08-25 07:01:00,22.79277,44.0,0.0,0.0
2023-08-25 07:02:00,23.11979,43.0,0.0,0.0
2023-08-25 07:03:00,23.40978,44.0,0.0,0.0
2023-08-25 07:04:00,23.66265,43.0,0.0,0.0
2023-08-25 07:05:00,23.79811,37.0,0.0,0.0
2023-08-25 07:06:00,23.89653,43.0,0.0,0.0
2023-08-25 07:07:00,24.01628,38.0,0.0,0.0
2023-08-25 07:08:00,24.04395,39.0,0.0,0.0
2023-08-25 07:09:00,24.04015,39.0,0.0,0.0
2023-08-25 07:10:00,24.00307,40.0,0.0,0.0
2023-08-25 07:11:00,23.90176,36.0,0.0,0.0
2023-08-25 07:12:00,23.74955,39.0,0.0,0.0
2023-08-25 07:13:00,23.54062,37.0,0.0,0.0
2023-08-25 07:14:00,23.3714,37.0,0.0,0.0
2023-08-25 07:15:00,23.31269,38.0,0.0,0.0
2023-08-25 07:16:00,23.25807,40.0,0.0,0.0
2023-08-25 07:17:00,23.14388,34.0,0.0,0.0
2023-08-25 07:18:00,22.94688,36.0,0.0,0.0
2023-08-25 07:19:00,23.03398,35.0,0.0,0.0
2023-08-25 07:20:00,23.01723,36.0,0.0,0.0
2023-08-25 07:21:00,22.75717,39.0,0.0,0.0
2023-08-25 07:22:00,22.70358,36.0,0.0,0.0
2023-08-25 07:23:00,22.82817,39.0,0.0,0.0
2023-08-25 07:24:00,22.9201,39.0,0.0,0.0
2023-08-25 07:25:00,22.96869,37.0,0.0,0.0
2023-08-25 07:26:00,23.18877,38.0,0.0,0.0
2023-08-25 07:27:00,23.33503,40.0,0.0,0.0
2023-08-25 07:28:00,23.63354,36.0,0.0,0.0
2023-08-25 07:29:00,23.89755,37.0,0.0,0.0
2023-08-25 07:30:00,23.96538,42.0,0.0,0.0
2023-08-25 07:31:00,24.19335,37.0,0.0,0.0
2023-08-25 07:32:00,24.57464,36.0,0.0,0.0
2023-08-25 07:33:00,24.9691,41.0,0.0,0.0
2023-08-25 07:35:00,25.22534,39.0,0.0,0.0
2023-08-25 07:36:00,25.53501,37.0,0.0,0.0
2023-08-25 07:37:00,25.74738,38.0,0.0,0.0
2023-08-25 07:38:00,25.96043,36.0,0.0,0.0
2023-08-25 07:39:00,25.85559,32.0,0.0,0.0
2023-08-25 07:40:00,25.6967,34.0,0.0,0.0
2023-08-25 07:41:00,25.65893,34.0,0.0,0.0
2023-08-25 07:42:00,25.55653,34.0,0.0,0.0
2023-08-25 07:43:00,25.32911,38.0,0.0,0.0
2023-08-25 07:44:00,25.0582,31.0,0.0,0.0
2023-08-25 07:45:00,24.8195,34.0,0.0,0.0
2023-08-25 07:46:00,24.66936,37.0,0.0,0.0
2023-08-25 07:48:00,23.85335,29.0,0.0,0.0
2023-08-25 07:49:00,23.33734,36.0,0.0,0.0
2023-08-25 07:50:00,23.09539,32.0,0.0,0.0
2023-08-25 07:51:00,22.9624,34.0,0.0,0.0
2023-08-25 07:52:00,22.70615,32.0,0.0,0.0
2023-08-25 07:54:00,22.2438,32.0,0.0,0.0
2023-08-25 07:55:00,21.97923,27.0,0.0,0.0
2023-08-25 07:57:00,21.27142,27.0,0.0,0.0
2023-08-25 07:58:00,20.9741,25.0,0.0,0.0
2023-08-25 07:59:00,20.71402,25.0,0.0,0.0
2023-08-25 08:00:00,20.49739,27.0,0.0,0.0
2023-08-25 08:01:00,20.0371,25.0,0.0,0.0
2023-08-25 08:02:00,19.74734,26.0,0.0,0.0
2023-08-25 08:04:00,19.0775,27.0,0.0,0.0
2023-08-25 08:05:00,19.01608,27.0,0.0,0.0
2023-08-25 08:06:00,18.94193,27.0,0.0,0.0
2023-08-25 08:07:00,18.81527,25.0,0.0,0.0
2023-08-25 08:08:00,18.70756,25.0,0.0,0.0
2023-08-25 08:10:00,18.61241,22.0,0.0,0.0
2023-08-25 08:11:00,18.56709,29.0,0.0,0.0
2023-08-25 08:12:00,18.59112,28.0,0.0,0.0
2023-08-25 08:13:00,18.60757,27.0,0.0,0.0
2023-08-25 08:14:00,18.64238,33.0,0.0,0.0
2023-08-25 08:15:00,18.72586,34.0,0.0,0.0
2023-08-25 08:16:00,18.83879,37.0,0.0,0.0
2023-08-25 08:17:00,19.27214,39.0,0.0,0.0
2023-08-25 08:18:00,20.12005,41.0,0.0,0.0
2023-08-25 08:19:00,20.70861,38.0,0.0,0.0
2023-08-25 08:20:00,21.46239,37.0,0.0,0.0
2023-08-25 08:21:00,22.01275,38.0,0.0,0.0
2023-08-25 08:23:00,23.01221,34.0,0.0,0.0
2023-08-25 08:24:00,23.30692,29.0,0.0,0.0
2023-08-25 08:26:00,23.67677,26.0,0.0,0.0
2023-08-25 08:27:00,23.70085,25.0,0.0,0.0
2023-08-25 08:29:00,22.85945,23.0,0.0,0.0
2023-08-25 08:30:00,22.11442,26.0,0.0,0.0
2023-08-25 08:31:00,21.28097,24.0,0.0,0.0
2023-08-25 08:32:00,20.61383,23.0,0.0,0.0
2023-08-25 08:33:00,19.92121,22.0,0.0,0.0
2023-08-25 08:34:00,19.29524,24.0,0.0,0.0
2023-08-25 08:35:00,18.81583,22.0,0.0,0.0
2023-08-25 08:37:00,18.06573,21.0,0.0,0.0
2023-08-25 08:38:00,17.73177,22.0,0.0,0.0
2023-08-25 08:39:00,17.55028,23.0,0.0,0.0
2023-08-25 08:40:00,17.35019,20.0,0.0,0.0
2023-08-25 08:41:00,17.22135,21.0,0.0,0.0
2023-08-25 08:42:00,17.17221,26.0,0.0,0.0
2023-08-25 08:43:00,17.3879,26.0,0.0,0.0
2023-08-25 08:44:00,17.42869,25.0,0.0,0.0
2023-08-25 08:45:00,17.59547,22.0,0.0,0.0
2023-08-25 08:46:00,17.69312,23.0,0.0,0.0
2023-08-25 08:47:00,17.69456,23.0,0.0,0.0
2023-08-25 08:48:00,17.80889,22.0,0.0,0.0
2023-08-25 08:49:00,17.93728,24.0,0.0,0.0
2023-08-25 08:50:00,17.91485,24.0,0.0,0.0
2023-08-25 08:51:00,17.97853,21.0,0.0,0.0
2023-08-25 08:52:00,18.18372,25.0,0.0,0.0
2023-08-25 08:53:00,18.24136,20.0,0.0,0.0
2023-08-25 08:54:00,17.96707,24.0,0.0,0.0
2023-08-25 08:55:00,17.83616,23.0,0.0,0.0
2023-08-25 08:56:00,17.82821,23.0,0.0,0.0
2023-08-25 08:57:00,17.67142,23.0,0.0,0.0
2023-08-25 08:58:00,17.56047,22.0,0.0,0.0
2023-08-25 08:59:00,17.52868,24.0,0.0,0.0
2023-08-25 09:00:00,17.45304,24.0,0.0,0.0
2023-08-25 09:01:00,17.42246,22.0,0.0,0.0
2023-08-25 09:02:00,17.47096,22.0,0.0,0.0
2023-08-25 09:03:00,17.59309,25.0,0.0,0.0
2023-08-25 09:04:00,17.63121,27.0,0.0,0.0
2023-08-25 09:05:00,18.06838,30.0,0.0,0.0
2023-08-25 09:06:00,18.39494,28.0,0.0,0.0
2023-08-25 09:07:00,18.61217,29.0,0.0,0.0
2023-08-25 09:08:00,18.70144,28.0,0.0,0.0
2023-08-25 09:09:00,18.87803,27.0,0.0,0.0
2023-08-25 09:10:00,18.98025,33.0,0.0,0.0
2023-08-25 09:11:00,19.36894,27.0,0.0,0.0
2023-08-25 09:12:00,19.64139,31.0,0.0,0.0
2023-08-25 09:13:00,19.8829,34.0,0.0,0.0
2023-08-25 09:15:00,20.65063,30.0,0.0,0.0
2023-08-25 09:16:00,20.69713,32.0,0.0,0.0
2023-08-25 09:17:00,20.75531,35.0,0.0,0.0
2023-08-25 09:18:00,21.18876,24.0,0.0,0.0
2023-08-25 09:19:00,21.30124,28.0,0.0,0.0
2023-08-25 09:20:00,21.56776,31.0,0.0,0.0
2023-08-25 09:21:00,22.05653,41.0,0.0,0.0
2023-08-25 09:22:00,22.89863,37.0,0.0,0.0
2023-08-25 09:23:00,23.48544,31.0,0.0,0.0
2023-08-25 09:24:00,23.66515,26.0,0.0,0.0
2023-08-25 09:25:00,23.37691,23.0,0.0,0.0
2023-08-25 09:26:00,22.94074,26.0,0.0,0.0
2023-08-25 09:27:00,22.50006,21.0,0.0,0.0
2023-08-25 09:28:00,22.01018,18.0,0.0,0.0
2023-08-25 09:29:00,21.20184,19.0,0.0,0.0
2023-08-25 09:30:00,20.45122,17.0,0.0,0.0
2023-08-25 09:31:00,19.71999,17.0,0.0,0.0
2023-08-25 09:32:00,18.7919,17.0,0.0,0.0
2023-08-25 09:33:00,17.54444,16.0,0.0,0.0
2023-08-25 09:34:00,16.14243,16.0,0.0,0.0
2023-08-25 09:35:00,14.94077,17.0,0.0,0.0
2023-08-25 09:36:00,14.32597,17.0,0.0,0.0
2023-08-25 09:37:00,13.62035,14.0,0.0,0.0
2023-08-25 09:38:00,13.20171,15.0,0.0,0.0
2023-08-25 09:39:00,12.87391,14.0,0.0,0.0
2023-08-25 09:40:00,12.66493,17.0,0.0,0.0
2023-08-25 09:41:00,12.49843,15.0,0.0,0.0
2023-08-25 09:42:00,12.41747,13.0,0.0,0.0
2023-08-25 09:43:00,12.32256,14.0,0.0,0.0
2023-08-25 09:44:00,12.3118,14.0,0.0,0.0
2023-08-25 09:45:00,12.28361,16.0,0.0,0.0
2023-08-25 09:46:00,12.28409,16.0,0.0,0.0
2023-08-25 09:47:00,12.17167,15.0,0.0,0.0
2023-08-25 09:48:00,12.17306,16.0,0.0,0.0
2023-08-25 09:50:00,11.96718,16.0,0.0,0.0
2023-08-25 09:51:00,12.03789,15.0,0.0,0.0
2023-08-25 09:52:00,12.0954,14.0,0.0,0.0
2023-08-25 09:53:00,12.14466,14.0,0.0,0.0
2023-08-25 09:54:00,12.16267,16.0,0.0,0.0
2023-08-25 09:55:00,12.06364,15.0,0.0,0.0
2023-08-25 09:56:00,12.01297,16.0,0.0,0.0
2023-08-25 09:57:00,11.97571,15.0,0.0,0.0
2023-08-25 09:58:00,11.95573,14.0,0.0,0.0
2023-08-25 09:59:00,11.91996,15.0,0.0,0.0
2023-08-25 10:00:00,11.97555,15.0,0.0,0.0
2023-08-25 10:01:00,11.96228,16.0,0.0,0.0
2023-08-25 10:02:00,11.80802,16.0,0.0,0.0
2023-08-25 10:03:00,11.67229,15.0,0.0,0.0
2023-08-25 10:04:00,11.58154,15.0,0.0,0.0
2023-08-25 10:05:00,11.64852,15.0,0.0,0.0
2023-08-25 10:06:00,11.76908,15.0,0.0,0.0
2023-08-25 10:07:00,12.0242,20.0,0.0,0.0
2023-08-25 10:08:00,12.36888,23.0,0.0,0.0
2023-08-25 10:09:00,12.87901,20.0,0.0,0.0
2023-08-25 10:10:00,13.38023,22.0,0.0,0.0
2023-08-25 10:11:00,13.7676,20.0,0.0,0.0
2023-08-25 10:12:00,14.13253,22.0,0.0,0.0
2023-08-25 10:13:00,14.52726,17.0,0.0,0.0
2023-08-25 10:14:00,14.85364,19.0,0.0,0.0
2023-08-25 10:15:00,15.32532,18.0,0.0,0.0
2023-08-25 10:16:00,15.67295,20.0,0.0,0.0
2023-08-25 10:17:00,15.8238,22.0,0.0,0.0
2023-08-25 10:18:00,15.82074,21.0,0.0,0.0
2023-08-25 10:19:00,15.75869,18.0,0.0,0.0
2023-08-25 10:20:00,15.37881,17.0,0.0,0.0
2023-08-25 10:21:00,15.08958,16.0,0.0,0.0
2023-08-25 10:22:00,14.6563,15.0,0.0,0.0
2023-08-25 10:24:00,13.86141,16.0,0.0,0.0
2023-08-25 10:25:00,13.40392,16.0,0.0,0.0
2023-08-25 10:26:00,13.04625,15.0,0.0,0.0
2023-08-25 10:27:00,12.4637,14.0,0.0,0.0
2023-08-25 10:28:00,12.06955,15.0,0.0,0.0
2023-08-25 10:29:00,11.77654,14.0,0.0,0.0
2023-08-25 10:30:00,11.51201,16.0,0.0,0.0
2023-08-25 10:31:00,11.51117,16.0,0.0,0.0
2023-08-25 10:32:00,11.3588,13.0,0.0,0.0
2023-08-25 10:34:00,11.28944,15.0,0.0,0.0
2023-08-25 10:59:00,12.19313,17.0,0.0,0.0
2023-08-25 11:00:00,12.3375,14.0,0.0,0.0
2023-08-25 11:01:00,12.37756,15.0,0.0,0.0
2023-08-25 11:02:00,12.39467,16.0,0.0,0.0
2023-08-25 11:03:00,12.35858,16.0,0.0,0.0
2023-08-25 11:04:00,12.29694,14.0,0.0,0.0
2023-08-25 11:05:00,12.22373,15.0,0.0,0.0
2023-08-25 11:06:00,12.12086,14.0,0.0,0.0
2023-08-25 11:07:00,11.94466,13.0,0.0,0.0
2023-08-25 11:08:00,11.62464,12.0,0.0,0.0
2023-08-25 11:09:00,11.35749,10.0,0.0,0.0
2023-08-25 11:11:00,10.90638,13.0,0.0,0.0
2023-08-25 11:12:00,10.86642,13.0,0.0,0.0
2023-08-25 11:13:00,10.85306,11.0,0.0,0.0
2023-08-25 11:33:00,11.68512,14.0,0.0,0.0
2023-08-25 11:35:00,12.12648,4.0,0.0,0.0
2023-08-25 11:38:00,12.89501,1.0,0.0,0.0
2023-08-25 11:39:00,13.02612,18.0,0.0,0.0
2023-08-25 11:40:00,13.16391,15.0,0.0,0.0
2023-08-25 11:41:00,13.23262,14.0,0.0,0.0
2023-08-25 11:42:00,13.22415,15.0,0.0,0.0
2023-08-25 11:43:00,13.16799,17.0,0.0,0.0
2023-08-25 11:44:00,12.99881,15.0,0.0,0.0
2023-08-25 11:45:00,12.85447,14.0,0.0,0.0
2023-08-25 11:46:00,12.64888,14.0,0.0,0.0
2023-08-25 11:47:00,12.29034,14.0,0.0,0.0
2023-08-25 11:49:00,11.60099,16.0,0.0,0.0
2023-08-25 11:50:00,11.5034,14.0,0.0,0.0
2023-08-25 11:51:00,11.39127,14.0,0.0,0.0
2023-08-25 11:52:00,11.31983,12.0,0.0,0.0
2023-08-25 11:53:00,11.27071,13.0,0.0,0.0
2023-08-25 11:54:00,11.24372,13.0,0.0,0.0
2023-08-25 11:55:00,11.19471,13.0,0.0,0.0
2023-08-25 11:56:00,11.14787,12.0,0.0,0.0
2023-08-25 11:57:00,11.08981,11.0,0.0,0.0
2023-08-25 11:58:00,11.11612,10.0,0.0,0.0
2023-08-25 11:59:00,11.18513,13.0,0.0,0.0
2023-08-25 12:00:00,11.24588,11.0,0.0,0.0
2023-08-25 12:01:00,11.21276,10.0,0.0,0.0
2023-08-25 12:02:00,11.11264,10.0,0.0,0.0
2023-08-25 12:03:00,11.051,11.0,0.0,0.0
2023-08-25 12:04:00,10.97647,10.0,0.0,0.0
2023-08-25 12:05:00,10.95169,12.0,0.0,0.0
2023-08-25 12:06:00,10.90641,9.0,0.0,0.0
2023-08-25 12:07:00,10.93933,9.0,0.0,0.0
2023-08-25 12:08:00,10.98664,9.0,0.0,0.0
2023-08-25 12:09:00,11.06423,9.0,0.0,0.0
2023-08-25 12:10:00,11.15205,11.0,0.0,0.0
2023-08-25 12:11:00,11.27449,12.0,0.0,0.0
2023-08-25 12:12:00,11.34069,9.0,0.0,0.0
2023-08-25 12:13:00,11.47389,11.0,0.0,0.0
2023-08-25 12:14:00,11.67177,11.0,0.0,0.0
2023-08-25 12:15:00,11.81878,11.0,0.0,0.0
2023-08-25 12:16:00,12.00954,11.0,0.0,0.0
2023-08-25 12:17:00,12.29041,12.0,0.0,0.0
2023-08-25 12:18:00,12.58361,11.0,0.0,0.0
2023-08-25 12:19:00,12.93356,12.0,0.0,0.0
2023-08-25 12:20:00,13.17069,11.0,0.0,0.0
2023-08-25 12:21:00,13.24665,12.0,0.0,0.0
2023-08-25 12:23:00,13.39798,12.0,0.0,0.0
2023-08-25 12:25:00,13.45718,11.0,0.0,0.0
2023-08-25 12:27:00,13.40929,10.0,0.0,0.0
2023-08-25 12:28:00,13.33025,7.0,0.0,0.0
2023-08-25 12:29:00,13.12681,9.0,0.0,0.0
2023-08-25 12:31:00,12.61021,11.0,0.0,0.0
2023-08-25 12:32:00,12.44788,10.0,0.0,0.0
2023-08-25 12:34:00,12.24109,10.0,0.0,0.0
2023-08-25 12:35:00,12.16483,11.0,0.0,0.0
2023-08-25 12:36:00,12.11706,11.0,0.0,0.0
2023-08-25 12:37:00,12.06446,11.0,0.0,0.0
2023-08-25 12:38:00,11.97964,9.0,0.0,0.0
2023-08-25 12:39:00,11.92948,10.0,30.5,72.0
2023-08-25 12:40:00,11.75597,11.0,30.7,72.0
2023-08-25 12:41:00,11.62988,11.0,30.7,73.0
2023-08-25 12:42:00,11.49287,9.0,30.7,72.0
2023-08-25 12:43:00,11.42115,9.0,30.4,72.0
2023-08-25 12:44:00,11.42005,10.0,30.1,73.0
2023-08-25 12:45:00,11.39564,9.0,29.8,74.0
2023-08-25 12:46:00,11.3374,14.0,29.5,74.0
2023-08-25 12:47:00,11.39109,11.0,29.2,74.0
2023-08-25 12:48:00,11.45747,11.0,29.0,75.0
2023-08-25 12:49:00,11.64457,12.0,28.7,76.0
2023-08-25 12:50:00,11.67356,8.0,28.5,76.0
2023-08-25 12:51:00,11.73085,11.0,28.2,77.0
2023-08-25 12:52:00,11.87785,8.0,28.2,76.0
2023-08-25 12:53:00,12.01536,9.0,28.1,77.0
2023-08-25 12:54:00,12.03013,8.0,28.0,77.0
2023-08-25 12:55:00,12.04956,10.0,28.0,77.0
2023-08-25 12:56:00,12.00351,9.0,28.0,77.0
2023-08-25 12:57:00,12.06077,8.0,28.0,77.0
2023-08-25 12:58:00,11.84067,8.0,27.9,77.0
2023-08-25 12:59:00,11.62296,9.0,27.8,77.0
2023-08-25 13:00:00,11.42385,9.0,27.7,78.0
2023-08-25 13:01:00,11.31212,9.0,27.8,78.0
2023-08-25 13:02:00,11.24619,9.0,27.8,78.0
2023-08-25 13:03:00,11.20187,10.0,27.7,77.0
2023-08-25 13:04:00,11.03288,8.0,27.7,78.0
2023-08-25 13:05:00,10.93493,8.0,27.7,78.0
2023-08-25 13:06:00,10.80053,9.0,27.7,78.0
2023-08-25 13:07:00,10.6798,9.0,27.6,78.0
2023-08-25 13:08:00,10.57584,8.0,27.6,78.0
2023-08-25 13:09:00,10.45236,8.0,27.5,78.0
2023-08-25 13:10:00,10.45358,8.0,27.5,78.0
2023-08-25 13:11:00,10.34187,9.0,27.5,78.0
2023-08-25 13:12:00,10.35702,7.0,27.4,78.0
2023-08-25 13:13:00,10.36927,7.0,27.3,78.0
2023-08-25 13:14:00,10.36534,7.0,27.6,78.0
2023-08-25 13:15:00,10.25943,7.0,27.7,77.0
2023-08-25 13:16:00,10.20176,10.0,27.8,77.0
2023-08-25 13:17:00,10.18655,9.0,28.3,77.0
2023-08-25 13:18:00,10.24331,8.0,28.5,76.0
2023-08-25 13:19:00,10.24207,5.0,28.7,75.0
2023-08-25 13:20:00,10.26542,8.0,28.5,76.0
2023-08-25 13:21:00,10.16037,6.0,28.3,76.0
2023-08-25 13:22:00,10.12519,6.0,28.1,76.0
2023-08-25 13:23:00,10.00998,10.0,28.2,77.0
2023-08-25 13:24:00,9.903213,9.0,28.2,77.0
2023-08-25 13:25:00,9.80677,8.0,28.3,76.0
2023-08-25 13:26:00,9.78036,10.0,28.2,77.0
2023-08-25 13:27:00,9.835509,6.0,28.0,77.0
2023-08-25 13:28:00,9.764726,6.0,27.7,77.0
2023-08-25 13:29:00,9.677976,9.0,27.6,78.0
2023-08-25 13:30:00,9.567584,6.0,27.5,78.0
2023-08-25 13:32:00,9.542329,7.0,27.4,78.0
2023-08-25 13:33:00,9.541194,7.0,27.2,78.0
2023-08-25 13:34:00,9.475589,5.0,27.0,78.0
2023-08-25 13:35:00,9.43847,7.0,26.8,79.0
2023-08-25 13:36:00,9.364429,8.0,26.8,79.0
2023-08-25 13:37:00,9.317695,6.0,27.0,79.0
2023-08-25 13:38:00,9.19574,6.0,27.1,78.0
2023-08-25 13:39:00,9.103545,6.0,27.4,78.0
2023-08-25 13:40:00,9.114594,7.0,27.5,78.0
2023-08-25 13:42:00,8.948166,7.0,27.5,78.0
2023-08-25 13:43:00,8.934525,6.0,27.4,78.0
2023-08-25 13:44:00,8.846948,9.0,27.4,78.0
2023-08-25 13:46:00,8.834438,6.0,27.2,78.0
2023-08-25 13:48:00,8.77864,5.0,27.1,78.0
2023-08-25 13:49:00,8.753798,7.0,27.0,79.0
2023-08-25 13:50:00,8.680523,7.0,27.0,79.0
2023-08-25 13:51:00,8.717016,8.0,27.0,79.0
2023-08-25 13:52:00,8.715838,7.0,27.1,79.0
2023-08-25 13:53:00,8.73099,6.0,27.0,79.0
2023-08-25 13:54:00,8.696049,7.0,27.0,79.0
2023-08-25 13:55:00,8.674182,6.0,26.9,79.0
2023-08-25 13:56:00,8.664879,5.0,27.0,79.0
2023-08-25 13:58:00,8.553638,6.0,27.0,79.0
2023-08-25 13:59:00,8.63532,6.0,26.9,79.0
2023-08-25 14:00:00,8.660815,5.0,27.1,79.0
2023-08-25 14:01:00,8.728031,8.0,27.1,78.0
2023-08-25 14:02:00,8.748289,6.0,27.0,79.0
2023-08-25 14:03:00,8.730119,7.0,27.0,79.0
2023-08-25 14:04:00,8.767996,6.0,27.2,78.0
2023-08-25 14:05:00,8.828118,6.0,27.5,78.0
