DataDate,PM2.5,PM2_5,Temp,Hum
2023-08-25 21:19:00,7.877504,7.0,21.9,98.0
2023-08-25 21:20:00,7.894337,7.0,21.9,98.0
2023-08-25 21:21:00,7.837203,6.0,21.9,98.0
2023-08-25 21:22:00,7.820421,7.0,21.9,98.0
2023-08-25 21:23:00,7.785954,6.0,21.9,98.0
2023-08-25 21:25:00,7.802576,8.0,21.9,98.0
2023-08-25 21:26:00,7.885722,7.0,21.9,98.0
2023-08-25 21:27:00,7.904564,8.0,21.9,98.0
2023-08-25 21:28:00,7.982469,7.0,22.0,98.0
2023-08-25 21:29:00,8.075014,8.0,21.9,98.0
2023-08-25 21:30:00,8.148046,7.0,22.0,98.0
2023-08-25 21:32:00,8.233853,6.0,22.0,98.0
2023-08-25 21:33:00,8.307971,8.0,22.0,98.0
2023-08-25 21:34:00,8.35181,7.0,22.0,98.0
2023-08-25 21:35:00,8.378798,6.0,22.0,98.0
2023-08-25 21:36:00,8.339659,7.0,22.0,98.0
2023-08-25 21:37:00,8.266936,9.0,22.1,97.0
2023-08-25 21:38:00,8.302144,6.0,22.1,97.0
2023-08-25 21:39:00,8.39052,6.0,22.1,97.0
2023-08-25 21:40:00,8.445576,8.0,22.1,97.0
2023-08-25 21:41:00,8.400672,8.0,22.0,97.0
2023-08-25 21:42:00,8.535579,8.0,22.0,97.0
2023-08-25 21:43:00,8.573485,7.0,22.0,98.0
2023-08-25 21:44:00,8.576163,6.0,22.1,97.0
2023-08-25 21:45:00,8.614596,9.0,22.1,97.0
2023-08-25 21:46:00,8.710095,8.0,22.0,97.0
2023-08-25 21:47:00,8.880198,7.0,22.1,97.0
2023-08-25 21:48:00,8.972068,8.0,22.0,97.0
2023-08-25 21:49:00,9.041189,8.0,22.0,98.0
2023-08-25 21:51:00,8.978742,6.0,22.1,97.0
2023-08-25 21:52:00,8.967889,6.0,22.0,97.0
2023-08-25 21:53:00,8.922939,7.0,22.0,97.0
2023-08-25 21:55:00,8.851471,6.0,22.0,97.0
2023-08-25 21:56:00,8.828599,8.0,22.0,97.0
2023-08-25 21:57:00,8.794652,8.0,22.0,97.0
2023-08-25 21:58:00,8.695271,6.0,22.0,97.0
2023-08-25 21:59:00,8.644791,6.0,22.1,97.0
2023-08-25 22:00:00,8.488494,7.0,22.0,97.0
2023-08-25 22:01:00,8.352263,5.0,22.0,97.0
2023-08-25 22:02:00,8.200789,7.0,22.0,97.0
2023-08-25 22:03:00,8.088474,6.0,22.0,97.0
2023-08-25 22:04:00,7.926811,6.0,22.0,97.0
2023-08-25 22:05:00,7.832176,7.0,22.0,97.0
2023-08-25 22:06:00,7.730167,6.0,22.0,97.0
2023-08-25 22:07:00,7.567579,5.0,22.1,97.0
2023-08-25 22:08:00,7.37627,6.0,22.0,97.0
2023-08-25 22:09:00,7.290628,6.0,22.0,97.0
2023-08-25 22:10:00,7.172947,6.0,22.0,97.0
2023-08-25 22:11:00,7.126279,6.0,22.1,97.0
2023-08-25 22:12:00,7.188726,7.0,22.0,97.0
2023-08-25 22:13:00,7.316864,6.0,22.0,97.0
2023-08-25 22:14:00,7.419506,6.0,22.0,97.0
2023-08-25 22:15:00,7.457796,8.0,22.0,97.0
2023-08-25 22:16:00,7.499784,6.0,22.0,97.0
2023-08-25 22:17:00,7.515047,6.0,22.0,97.0
2023-08-25 22:18:00,7.523327,7.0,22.0,97.0
2023-08-25 22:19:00,7.553406,6.0,22.0,97.0
2023-08-25 22:20:00,7.601991,6.0,22.1,97.0
2023-08-25 22:21:00,7.660221,8.0,22.0,97.0
2023-08-25 22:22:00,7.726805,6.0,22.0,97.0
2023-08-25 22:23:00,7.757893,8.0,22.0,97.0
2023-08-25 22:24:00,7.700161,6.0,22.0,97.0
2023-08-25 22:25:00,7.664385,5.0,22.0,97.0
2023-08-25 22:26:00,7.661042,6.0,22.0,97.0
2023-08-25 22:27:00,7.594727,8.0,22.0,97.0
2023-08-25 22:28:00,7.546513,6.0,22.0,97.0
2023-08-25 22:29:00,7.606514,7.0,22.0,98.0
2023-08-25 22:30:00,7.658499,6.0,22.0,97.0
2023-08-25 22:31:00,7.674337,5.0,22.0,97.0
2023-08-25 22:32:00,7.598392,6.0,22.0,97.0
2023-08-25 22:33:00,7.536653,7.0,22.0,97.0
2023-08-25 22:34:00,7.531864,8.0,22.0,97.0
2023-08-25 22:35:00,7.557156,6.0,22.0,97.0
2023-08-25 22:36:00,7.462792,6.0,22.0,97.0
2023-08-25 22:37:00,7.451356,6.0,22.0,97.0
2023-08-25 22:38:00,7.491913,7.0,22.1,97.0
2023-08-25 22:39:00,7.495471,6.0,22.1,97.0
2023-08-25 22:40:00,7.492723,6.0,22.1,97.0
2023-08-25 22:41:00,7.531585,7.0,22.1,97.0
2023-08-25 22:42:00,7.621442,9.0,22.1,97.0
2023-08-25 22:43:00,7.76914,9.0,22.0,97.0
2023-08-25 22:44:00,7.939607,10.0,22.0,97.0
2023-08-25 22:45:00,8.104562,11.0,22.0,97.0
2023-08-25 22:46:00,8.236549,12.0,22.0,98.0
2023-08-25 22:47:00,8.413751,12.0,22.0,97.0
2023-08-25 22:48:00,8.693647,15.0,22.0,97.0
2023-08-25 22:49:00,9.075356,11.0,22.0,97.0
2023-08-25 22:50:00,9.391881,13.0,22.0,97.0
2023-08-25 22:51:00,9.629783,12.0,22.0,98.0
2023-08-25 22:52:00,9.975876,14.0,22.0,98.0
2023-08-25 22:53:00,10.27542,12.0,22.0,98.0
2023-08-25 22:54:00,10.42763,12.0,22.0,98.0
2023-08-25 22:55:00,10.50419,10.0,22.0,98.0
2023-08-25 22:56:00,10.50286,7.0,22.0,98.0
2023-08-25 22:57:00,10.48785,8.0,22.0,98.0
2023-08-25 22:58:00,10.4339,8.0,22.0,98.0
2023-08-25 22:59:00,10.39606,9.0,22.0,98.0
2023-08-25 23:00:00,10.2602,10.0,21.9,98.0
2023-08-25 23:01:00,10.02728,9.0,21.9,98.0
2023-08-25 23:02:00,9.871597,9.0,22.0,98.0
2023-08-25 23:03:00,9.636538,9.0,22.0,98.0
2023-08-25 23:04:00,9.431836,10.0,21.9,98.0
2023-08-25 23:05:00,9.298995,8.0,21.9,98.0
2023-08-25 23:06:00,9.288005,11.0,21.9,98.0
2023-08-25 23:07:00,9.404187,11.0,21.9,98.0
2023-08-25 23:08:00,9.571013,10.0,21.9,99.0
2023-08-25 23:09:00,9.591506,9.0,22.0,99.0
2023-08-25 23:10:00,9.630452,10.0,22.0,99.0
2023-08-25 23:11:00,9.725831,10.0,22.0,99.0
2023-08-25 23:12:00,9.818994,11.0,21.9,99.0
2023-08-25 23:13:00,9.955911,9.0,21.9,99.0
2023-08-25 23:14:00,10.05387,11.0,21.9,99.0
2023-08-25 23:15:00,10.16894,9.0,21.9,99.0
2023-08-25 23:16:00,10.22769,10.0,21.9,99.0
2023-08-25 23:17:00,10.29328,9.0,22.0,99.0
2023-08-25 23:18:00,10.19863,11.0,21.9,99.0
2023-08-25 23:19:00,10.1589,9.0,21.9,99.0
2023-08-25 23:20:00,10.13589,9.0,21.9,99.0
2023-08-25 23:21:00,10.18829,9.0,22.0,99.0
2023-08-25 23:22:00,10.19479,11.0,21.9,99.0
2023-08-25 23:23:00,10.07723,10.0,21.9,99.0
2023-08-25 23:24:00,9.967278,10.0,21.9,99.0
2023-08-25 23:25:00,9.971551,9.0,21.9,99.0
2023-08-25 23:26:00,10.01219,9.0,21.9,99.0
2023-08-25 23:27:00,10.03129,10.0,21.9,99.0
2023-08-25 23:28:00,9.961415,11.0,21.9,99.0
2023-08-25 23:29:00,9.942809,9.0,21.9,99.0
2023-08-25 23:30:00,9.907015,9.0,21.9,99.0
2023-08-25 23:31:00,9.947596,11.0,21.9,99.0
2023-08-25 23:32:00,9.95556,12.0,21.9,99.0
2023-08-25 23:33:00,10.1067,12.0,21.9,99.0
2023-08-25 23:34:00,10.25199,12.0,21.9,100.0
2023-08-25 23:35:00,10.47102,11.0,21.9,100.0
2023-08-25 23:36:00,10.65853,12.0,21.9,100.0
2023-08-25 23:37:00,10.71023,14.0,21.8,100.0
2023-08-25 23:38:00,10.83079,15.0,21.9,100.0
2023-08-25 23:39:00,11.15766,12.0,21.9,100.0
2023-08-25 23:40:00,11.45087,14.0,21.9,100.0
2023-08-25 23:41:00,11.73485,16.0,21.9,100.0
2023-08-25 23:42:00,11.9805,17.0,21.8,100.0
2023-08-25 23:43:00,12.25472,17.0,21.9,100.0
2023-08-25 23:44:00,12.5511,19.0,21.8,100.0
2023-08-25 23:45:00,12.91786,18.0,21.8,100.0
2023-08-25 23:47:00,13.39967,20.0,21.8,100.0
2023-08-25 23:48:00,13.63598,17.0,21.8,100.0
2023-08-25 23:49:00,13.95455,16.0,21.8,100.0
2023-08-25 23:50:00,14.06769,15.0,21.8,100.0
2023-08-25 23:51:00,14.13935,17.0,21.9,100.0
2023-08-25 23:52:00,14.16705,14.0,21.8,100.0
2023-08-25 23:53:00,14.1286,11.0,21.9,99.0
2023-08-25 23:54:00,14.14277,11.0,21.9,99.0
2023-08-25 23:55:00,13.79832,12.0,21.9,99.0
2023-08-25 23:56:00,13.43882,14.0,21.8,99.0
2023-08-25 23:57:00,13.13733,12.0,21.8,99.0
2023-08-25 23:58:00,12.82175,10.0,21.8,99.0
2023-08-25 23:59:00,12.53611,11.0,21.8,99.0
2023-08-26 00:00:00,12.14069,11.0,21.8,99.0
2023-08-26 00:01:00,11.82993,11.0,21.8,99.0
2023-08-26 00:02:00,11.59787,13.0,21.8,99.0
2023-08-26 00:03:00,11.37309,11.0,21.8,99.0
2023-08-26 00:04:00,11.18151,12.0,21.8,99.0
2023-08-26 00:05:00,10.92183,9.0,21.8,99.0
2023-08-26 00:06:00,10.67287,10.0,21.8,99.0
2023-08-26 00:07:00,10.41845,8.0,21.8,99.0
2023-08-26 00:08:00,10.23148,8.0,21.8,99.0
2023-08-26 00:09:00,10.07812,8.0,21.8,99.0
2023-08-26 00:10:00,9.865394,8.0,21.8,99.0
2023-08-26 00:11:00,9.73742,9.0,21.8,99.0
2023-08-26 00:12:00,9.590854,8.0,21.8,99.0
2023-08-26 00:13:00,9.416389,10.0,21.8,100.0
2023-08-26 00:14:00,9.183178,9.0,21.8,99.0
2023-08-26 00:15:00,8.982157,7.0,21.8,100.0
2023-08-26 00:16:00,8.769934,8.0,21.8,100.0
2023-08-26 00:17:00,8.666629,8.0,21.9,99.0
2023-08-26 00:18:00,8.635407,9.0,21.8,99.0
2023-08-26 00:19:00,8.520196,7.0,21.8,100.0
2023-08-26 00:20:00,8.50659,8.0,21.8,100.0
2023-08-26 00:21:00,8.372319,7.0,21.8,100.0
2023-08-26 00:22:00,8.229622,8.0,21.8,100.0
2023-08-26 00:23:00,8.118567,7.0,21.8,100.0
2023-08-26 00:24:00,7.963707,6.0,21.7,100.0
2023-08-26 00:25:00,7.916065,6.0,21.8,100.0
2023-08-26 00:26:00,7.859888,6.0,21.8,100.0
2023-08-26 00:27:00,7.761471,7.0,21.8,100.0
2023-08-26 00:28:00,7.723139,6.0,21.8,100.0
2023-08-26 00:29:00,7.682047,7.0,21.7,100.0
2023-08-26 00:30:00,7.588512,7.0,21.7,100.0
2023-08-26 00:31:00,7.539961,5.0,21.7,100.0
2023-08-26 00:32:00,7.507995,5.0,21.8,100.0
2023-08-26 00:33:00,7.475247,7.0,21.8,100.0
2023-08-26 00:34:00,7.511054,8.0,21.8,100.0
2023-08-26 00:35:00,7.551416,8.0,21.7,100.0
2023-08-26 00:36:00,7.459911,8.0,21.7,100.0
2023-08-26 00:37:00,7.440163,7.0,21.7,100.0
2023-08-26 00:38:00,7.410838,8.0,21.7,100.0
2023-08-26 00:39:00,7.408271,8.0,21.7,100.0
2023-08-26 00:40:00,7.401365,7.0,21.7,100.0
2023-08-26 00:41:00,7.451494,7.0,21.7,100.0
2023-08-26 00:42:00,7.563347,7.0,21.7,100.0
2023-08-26 00:43:00,7.552889,7.0,21.7,100.0
2023-08-26 00:44:00,7.64957,8.0,21.6,100.0
2023-08-26 00:45:00,7.66886,9.0,21.6,100.0
2023-08-26 00:46:00,7.747674,6.0,21.6,100.0
2023-08-26 00:47:00,7.856621,8.0,21.6,100.0
2023-08-26 00:48:00,7.950979,7.0,21.6,100.0
2023-08-26 00:49:00,7.994318,6.0,21.6,100.0
2023-08-26 00:50:00,8.073075,6.0,21.6,100.0
2023-08-26 00:51:00,8.073907,5.0,21.7,100.0
2023-08-26 00:52:00,8.118581,6.0,21.6,100.0
2023-08-26 00:54:00,8.099603,8.0,21.6,100.0
2023-08-26 00:55:00,7.981247,6.0,21.6,100.0
2023-08-26 00:56:00,7.999596,5.0,21.5,100.0
2023-08-26 00:57:00,7.865595,6.0,21.5,100.0
2023-08-26 00:58:00,7.806584,8.0,21.5,99.56
2023-08-26 00:59:00,7.739677,8.0,21.5,99.81
2023-08-26 01:00:00,7.719892,6.0,21.5,99.75
2023-08-26 01:01:00,7.655947,6.0,21.6,99.13
2023-08-26 01:02:00,7.587551,7.0,21.5,100.0
2023-08-26 01:03:00,7.510252,5.0,21.5,100.0
2023-08-26 01:04:00,7.403779,6.0,21.5,100.0
2023-08-26 01:05:00,7.280838,5.0,21.5,100.0
2023-08-26 01:06:00,7.291212,6.0,21.5,100.0
2023-08-26 01:07:00,7.189676,6.0,21.5,100.0
2023-08-26 01:08:00,7.12765,6.0,21.5,100.0
2023-08-26 01:09:00,7.040129,6.0,21.5,100.0
2023-08-26 01:10:00,6.941556,5.0,21.6,100.0
2023-08-26 01:11:00,6.792025,6.0,21.5,100.0
2023-08-26 01:12:00,6.762991,6.0,21.5,100.0
2023-08-26 01:13:00,6.709731,6.0,21.5,100.0
2023-08-26 01:14:00,6.650606,6.0,21.5,100.0
2023-08-26 01:15:00,6.603787,6.0,21.5,100.0
2023-08-26 01:16:00,6.617753,5.0,21.6,100.0
2023-08-26 01:17:00,6.597203,8.0,21.6,100.0
2023-08-26 01:18:00,6.639557,7.0,21.5,100.0
2023-08-26 01:19:00,6.666917,6.0,21.5,100.0
2023-08-26 01:20:00,6.736486,7.0,21.5,100.0
2023-08-26 01:21:00,6.77943,6.0,21.5,100.0
2023-08-26 01:22:00,6.826537,6.0,21.5,100.0
2023-08-26 01:23:00,6.916658,5.0,21.5,100.0
2023-08-26 01:24:00,6.899734,6.0,21.5,100.0
2023-08-26 01:25:00,6.942864,5.0,21.5,100.0
2023-08-26 01:26:00,6.974068,7.0,21.5,100.0
2023-08-26 01:27:00,6.987015,6.0,21.5,100.0
2023-08-26 01:28:00,6.967453,7.0,21.5,100.0
2023-08-26 01:29:00,6.971094,6.0,21.5,100.0
2023-08-26 01:30:00,6.97991,7.0,21.5,100.0
2023-08-26 01:31:00,6.926693,8.0,21.5,100.0
2023-08-26 01:32:00,6.97609,7.0,21.5,100.0
2023-08-26 01:33:00,6.974363,6.0,21.5,100.0
2023-08-26 01:34:00,6.976023,5.0,21.5,100.0
2023-08-26 01:36:00,7.015449,7.0,21.5,100.0
2023-08-26 01:37:00,7.083958,6.0,21.6,100.0
2023-08-26 01:38:00,7.091713,6.0,21.5,100.0
2023-08-26 01:39:00,7.192817,6.0,21.6,100.0
2023-08-26 01:40:00,7.239774,7.0,21.6,100.0
2023-08-26 01:41:00,7.30511,6.0,21.6,100.0
2023-08-26 01:42:00,7.379304,7.0,21.6,100.0
2023-08-26 01:43:00,7.458502,8.0,21.6,100.0
2023-08-26 01:44:00,7.527884,7.0,21.6,100.0
2023-08-26 01:45:00,7.656032,8.0,21.6,100.0
2023-08-26 01:46:00,7.751551,9.0,21.6,100.0
2023-08-26 01:47:00,7.903452,8.0,21.5,100.0
2023-08-26 01:48:00,8.001578,6.0,21.6,100.0
2023-08-26 01:49:00,8.162484,9.0,21.6,100.0
2023-08-26 01:50:00,8.24904,9.0,21.6,100.0
2023-08-26 01:51:00,8.395755,7.0,21.6,100.0
2023-08-26 01:52:00,8.546371,9.0,21.6,100.0
2023-08-26 01:53:00,8.724713,9.0,21.6,100.0
2023-08-26 01:54:00,8.801274,9.0,21.5,100.0
2023-08-26 01:55:00,8.873845,9.0,21.6,100.0
2023-08-26 01:56:00,9.049626,8.0,21.5,100.0
2023-08-26 01:57:00,9.138598,10.0,21.5,100.0
2023-08-26 01:58:00,9.308288,10.0,21.6,100.0
2023-08-26 01:59:00,9.369478,11.0,21.6,100.0
2023-08-26 02:00:00,9.511443,9.0,21.6,100.0
2023-08-26 02:01:00,9.647809,9.0,21.6,100.0
2023-08-26 02:02:00,9.791106,8.0,21.7,100.0
2023-08-26 02:03:00,9.823295,10.0,21.6,100.0
2023-08-26 02:04:00,9.904859,11.0,21.5,100.0
2023-08-26 02:05:00,9.932242,11.0,21.5,100.0
2023-08-26 02:06:00,9.982388,11.0,21.5,100.0
2023-08-26 02:07:00,9.909116,9.0,21.6,100.0
2023-08-26 02:08:00,9.88226,8.0,21.6,100.0
2023-08-26 02:09:00,9.692879,7.0,21.6,100.0
2023-08-26 02:10:00,9.574739,7.0,21.6,100.0
2023-08-26 02:11:00,9.51072,7.0,21.5,100.0
2023-08-26 02:12:00,9.342289,6.0,21.5,100.0
2023-08-26 02:13:00,9.117034,7.0,21.5,100.0
2023-08-26 02:14:00,8.890117,7.0,21.5,100.0
2023-08-26 02:15:00,8.649492,6.0,21.5,100.0
2023-08-26 02:16:00,8.488805,6.0,21.5,100.0
2023-08-26 02:17:00,8.236069,6.0,21.5,100.0
2023-08-26 02:18:00,8.084023,6.0,21.5,100.0
2023-08-26 02:19:00,7.986506,7.0,21.5,100.0
2023-08-26 02:20:00,7.959131,6.0,21.5,100.0
2023-08-26 02:21:00,7.902268,8.0,21.5,100.0
2023-08-26 02:22:00,7.733469,6.0,21.5,100.0
2023-08-26 02:23:00,7.641396,6.0,21.5,100.0
2023-08-26 02:24:00,7.563112,8.0,21.5,100.0
2023-08-26 02:25:00,7.499282,6.0,21.5,100.0
2023-08-26 02:26:00,7.493174,7.0,21.5,100.0
2023-08-26 02:27:00,7.475345,7.0,21.5,100.0
2023-08-26 02:28:00,7.434155,7.0,21.5,100.0
2023-08-26 02:29:00,7.394884,6.0,21.5,100.0
2023-08-26 02:30:00,7.321752,4.0,21.5,100.0
2023-08-26 02:31:00,7.230827,7.0,21.5,100.0
2023-08-26 02:32:00,7.147911,4.0,21.5,100.0
2023-08-26 02:33:00,7.11941,6.0,21.6,100.0
2023-08-26 02:34:00,7.025132,6.0,21.5,100.0
2023-08-26 02:35:00,6.94234,6.0,21.5,100.0
2023-08-26 02:36:00,6.905304,6.0,21.5,100.0
2023-08-26 02:37:00,6.841911,5.0,21.4,100.0
2023-08-26 02:38:00,6.755455,8.0,21.4,100.0
2023-08-26 02:39:00,6.672234,5.0,21.4,100.0
2023-08-26 02:40:00,6.622466,6.0,21.4,100.0
2023-08-26 02:41:00,6.620945,6.0,21.4,100.0
2023-08-26 02:42:00,6.661667,7.0,21.4,100.0
2023-08-26 02:43:00,6.631704,6.0,21.4,100.0
2023-08-26 02:44:00,6.625894,6.0,21.4,100.0
2023-08-26 02:45:00,6.587633,5.0,21.4,100.0
2023-08-26 02:46:00,6.601255,5.0,21.4,100.0
2023-08-26 02:47:00,6.557956,6.0,21.4,100.0
2023-08-26 02:48:00,6.514143,5.0,21.4,100.0
2023-08-26 02:49:00,6.529053,6.0,21.4,100.0
2023-08-26 02:50:00,6.625555,7.0,21.4,100.0
2023-08-26 02:51:00,6.701492,7.0,21.4,100.0
2023-08-26 02:52:00,6.667671,6.0,21.3,100.0
2023-08-26 02:53:00,6.607202,5.0,21.4,100.0
2023-08-26 02:54:00,6.56502,4.0,21.4,100.0
2023-08-26 02:55:00,6.537583,5.0,21.5,100.0
2023-08-26 02:56:00,6.490021,6.0,21.5,100.0
2023-08-26 02:57:00,6.497464,6.0,21.5,100.0
2023-08-26 02:58:00,6.493546,5.0,21.5,100.0
2023-08-26 02:59:00,6.495872,5.0,21.5,100.0
2023-08-26 03:00:00,6.407469,6.0,21.5,100.0
2023-08-26 03:01:00,6.321389,7.0,21.4,100.0
2023-08-26 03:02:00,6.190248,5.0,21.5,100.0
2023-08-26 03:03:00,6.105022,4.0,21.5,100.0
2023-08-26 03:04:00,6.033962,5.0,21.6,100.0
2023-08-26 03:05:00,6.024205,4.0,21.5,100.0
2023-08-26 03:06:00,5.962183,5.0,21.5,100.0
2023-08-26 03:07:00,5.935374,0.0,21.5,100.0
2023-08-26 03:08:00,5.849891,4.0,21.6,100.0
2023-08-26 03:09:00,5.792252,5.0,21.6,100.0
2023-08-26 03:10:00,5.749886,5.0,21.6,100.0
2023-08-26 03:11:00,5.783138,3.0,21.6,100.0
2023-08-26 03:12:00,5.751798,4.0,21.6,100.0
2023-08-26 03:13:00,5.651892,5.0,21.6,100.0
2023-08-26 03:14:00,5.611052,3.0,21.6,100.0
2023-08-26 03:15:00,5.664116,5.0,21.6,100.0
2023-08-26 03:16:00,5.616581,3.0,21.6,100.0
2023-08-26 03:17:00,5.574463,5.0,21.5,100.0
2023-08-26 03:18:00,5.630009,3.0,21.6,100.0
2023-08-26 03:19:00,5.60774,3.0,21.6,100.0
2023-08-26 03:20:00,5.708532,5.0,21.6,100.0
2023-08-26 03:21:00,5.699547,5.0,21.6,100.0
2023-08-26 03:22:00,5.648264,4.0,21.5,100.0
2023-08-26 03:23:00,5.626689,4.0,21.6,100.0
2023-08-26 03:25:00,5.60664,4.0,21.6,100.0
2023-08-26 03:26:00,5.604744,5.0,21.6,100.0
2023-08-26 03:27:00,5.581684,4.0,21.5,100.0
2023-08-26 03:28:00,5.656629,6.0,21.6,100.0
2023-08-26 03:29:00,5.5969,5.0,21.5,100.0
2023-08-26 03:30:00,5.530277,5.0,21.6,100.0
2023-08-26 03:31:00,5.482483,5.0,21.6,100.0
2023-08-26 03:32:00,5.47965,4.0,21.7,100.0
2023-08-26 03:33:00,5.505778,6.0,21.6,100.0
2023-08-26 03:34:00,5.514076,6.0,21.6,100.0
2023-08-26 03:35:00,5.573425,6.0,21.6,100.0
2023-08-26 03:36:00,5.671579,5.0,21.6,100.0
2023-08-26 03:37:00,5.745302,6.0,21.5,100.0
2023-08-26 03:38:00,5.775581,5.0,21.6,100.0
2023-08-26 03:39:00,5.791291,8.0,21.6,100.0
2023-08-26 03:40:00,5.893571,7.0,21.6,100.0
2023-08-26 03:41:00,6.062734,6.0,21.6,100.0
2023-08-26 03:42:00,6.270472,8.0,21.6,100.0
2023-08-26 03:43:00,6.456405,8.0,21.6,100.0
2023-08-26 03:44:00,6.605166,9.0,21.6,100.0
2023-08-26 03:45:00,6.774593,7.0,21.6,100.0
2023-08-26 03:46:00,6.918662,8.0,21.6,100.0
2023-08-26 03:47:00,7.045828,8.0,21.6,100.0
2023-08-26 03:48:00,7.16109,7.0,21.6,100.0
2023-08-26 03:49:00,7.264772,7.0,21.6,100.0
2023-08-26 03:50:00,7.342785,7.0,21.7,100.0
2023-08-26 03:51:00,7.353188,7.0,21.6,100.0
2023-08-26 03:52:00,7.386845,6.0,21.6,100.0
2023-08-26 03:53:00,7.318005,6.0,21.7,100.0
2023-08-26 03:54:00,7.21601,6.0,21.7,100.0
2023-08-26 03:55:00,7.149977,5.0,21.7,100.0
2023-08-26 03:56:00,7.046238,8.0,21.7,100.0
2023-08-26 03:57:00,7.00322,5.0,21.7,100.0
2023-08-26 03:58:00,6.952588,7.0,21.7,100.0
