DataDate,PM2.5,PM2_5,Temp,Hum
2023-08-26 03:59:00,6.888678,5.0,21.7,100.0
2023-08-26 04:00:00,6.852757,7.0,21.7,100.0
2023-08-26 04:01:00,6.830715,6.0,21.7,100.0
2023-08-26 04:02:00,6.870863,6.0,21.7,100.0
2023-08-26 04:03:00,6.809441,7.0,21.7,100.0
2023-08-26 04:04:00,6.853886,6.0,21.7,100.0
2023-08-26 04:05:00,6.894524,5.0,21.7,100.0
2023-08-26 04:06:00,6.893637,6.0,21.7,100.0
2023-08-26 04:07:00,6.94349,6.0,21.6,100.0
2023-08-26 04:08:00,6.948327,7.0,21.6,100.0
2023-08-26 04:09:00,6.969076,6.0,21.6,100.0
2023-08-26 04:10:00,6.997954,7.0,21.6,100.0
2023-08-26 04:11:00,7.035841,6.0,21.6,100.0
2023-08-26 04:12:00,7.03804,6.0,21.6,100.0
2023-08-26 04:13:00,7.035264,6.0,21.6,100.0
2023-08-26 04:14:00,7.050032,7.0,21.6,100.0
2023-08-26 04:15:00,7.132341,7.0,21.6,100.0
2023-08-26 04:16:00,7.128019,6.0,21.6,100.0
2023-08-26 04:17:00,7.117375,6.0,21.6,100.0
2023-08-26 04:18:00,7.159335,6.0,21.6,100.0
2023-08-26 04:19:00,7.227475,7.0,21.6,100.0
2023-08-26 04:20:00,7.212564,6.0,21.6,100.0
2023-08-26 04:21:00,7.189608,8.0,21.6,100.0
2023-08-26 04:22:00,7.217595,8.0,21.6,100.0
2023-08-26 04:23:00,7.234882,7.0,21.6,100.0
2023-08-26 04:24:00,7.259951,8.0,21.6,100.0
2023-08-26 04:25:00,7.349388,8.0,21.6,100.0
2023-08-26 04:26:00,7.300568,8.0,21.6,100.0
2023-08-26 04:27:00,7.363013,6.0,21.6,100.0
2023-08-26 04:28:00,7.434426,7.0,21.6,100.0
2023-08-26 04:29:00,7.386314,8.0,21.7,100.0
2023-08-26 04:30:00,7.380858,8.0,21.6,100.0
2023-08-26 04:31:00,7.400454,7.0,21.7,100.0
2023-08-26 04:32:00,7.472176,8.0,21.7,100.0
2023-08-26 04:33:00,7.535035,7.0,21.7,100.0
2023-08-26 04:34:00,7.558271,8.0,21.7,100.0
2023-08-26 04:35:00,7.596146,7.0,21.7,100.0
2023-08-26 04:36:00,7.611412,9.0,21.7,100.0
2023-08-26 04:37:00,7.634402,8.0,21.7,100.0
2023-08-26 04:38:00,7.675424,9.0,21.7,100.0
2023-08-26 04:39:00,7.732434,9.0,21.7,100.0
2023-08-26 04:41:00,7.843351,6.0,21.8,100.0
2023-08-26 04:42:00,7.88058,6.0,21.8,100.0
2023-08-26 04:43:00,7.951725,7.0,21.7,100.0
2023-08-26 04:44:00,8.000718,8.0,21.8,100.0
2023-08-26 04:45:00,8.022481,7.0,21.8,100.0
2023-08-26 04:46:00,8.086041,8.0,21.8,100.0
2023-08-26 04:47:00,8.044117,7.0,21.8,100.0
2023-08-26 04:48:00,8.140702,7.0,21.7,100.0
2023-08-26 04:49:00,8.098348,10.0,21.7,100.0
2023-08-26 04:50:00,8.043935,7.0,21.7,100.0
2023-08-26 04:51:00,8.046477,6.0,21.7,100.0
2023-08-26 04:52:00,7.965798,8.0,21.7,100.0
2023-08-26 04:53:00,7.875776,8.0,21.7,100.0
2023-08-26 04:54:00,7.828145,7.0,21.8,100.0
2023-08-26 04:55:00,7.715395,6.0,21.8,100.0
2023-08-26 04:56:00,7.722199,8.0,21.7,100.0
2023-08-26 04:57:00,7.744865,7.0,21.7,100.0
2023-08-26 04:58:00,7.697418,8.0,21.7,100.0
2023-08-26 04:59:00,7.655928,7.0,21.7,100.0
2023-08-26 05:00:00,7.714255,8.0,21.7,100.0
2023-08-26 05:01:00,7.75736,9.0,21.7,100.0
2023-08-26 05:02:00,7.795726,8.0,21.7,100.0
2023-08-26 05:03:00,7.997789,9.0,21.6,100.0
2023-08-26 05:04:00,8.211454,13.0,21.6,100.0
2023-08-26 05:05:00,8.419732,11.0,21.6,100.0
2023-08-26 05:06:00,8.66275,12.0,21.6,100.0
2023-08-26 05:07:00,8.831739,13.0,21.5,100.0
2023-08-26 05:08:00,9.106525,16.0,21.5,100.0
2023-08-26 05:09:00,9.311116,13.0,21.5,99.81
2023-08-26 05:10:00,9.677743,16.0,21.5,99.75
2023-08-26 05:11:00,10.03969,15.0,21.4,99.68
2023-08-26 05:12:00,10.32488,16.0,21.5,99.67
2023-08-26 05:13:00,10.61654,15.0,21.4,99.68
2023-08-26 05:14:00,10.95525,15.0,21.4,99.14
2023-08-26 05:15:00,11.21101,16.0,21.4,99.52
2023-08-26 05:16:00,11.48603,15.0,21.4,99.27
2023-08-26 05:17:00,11.64289,15.0,21.4,99.67
2023-08-26 05:18:00,11.7576,16.0,21.4,99.54
2023-08-26 05:19:00,11.88883,15.0,21.4,99.38
2023-08-26 05:20:00,11.96667,15.0,21.4,99.24
2023-08-26 05:21:00,11.97128,15.0,21.4,99.36
2023-08-26 05:22:00,11.92693,14.0,21.5,99.39
2023-08-26 05:23:00,11.92583,14.0,21.5,99.85
2023-08-26 05:24:00,11.93393,15.0,21.4,99.6
2023-08-26 05:25:00,11.90147,15.0,21.4,99.54
2023-08-26 05:26:00,11.83325,15.0,21.4,99.57
2023-08-26 05:27:00,11.78517,15.0,21.4,99.67
2023-08-26 05:28:00,11.77678,17.0,21.4,99.36
2023-08-26 05:29:00,11.81841,15.0,21.4,99.14
2023-08-26 05:30:00,11.87904,16.0,21.4,99.2
2023-08-26 05:31:00,11.91475,17.0,21.4,99.44
2023-08-26 05:32:00,12.03028,20.0,21.4,99.83
2023-08-26 05:33:00,12.08086,17.0,21.4,99.85
2023-08-26 05:34:00,12.31901,18.0,21.5,99.14
2023-08-26 05:35:00,12.46615,20.0,21.4,99.28
2023-08-26 05:36:00,12.70738,19.0,21.4,99.58
2023-08-26 05:37:00,12.88087,18.0,21.4,99.51
2023-08-26 05:38:00,13.07701,18.0,21.5,99.23
2023-08-26 05:39:00,13.25883,15.0,21.5,99.27
2023-08-26 05:40:00,13.4151,14.0,21.5,99.29
2023-08-26 05:41:00,13.42021,14.0,21.6,99.41
2023-08-26 05:42:00,13.38962,15.0,21.5,99.18
2023-08-26 05:43:00,13.35743,16.0,21.5,99.15
2023-08-26 05:44:00,13.32526,13.0,21.5,99.12
2023-08-26 05:45:00,13.12974,14.0,21.5,99.2
2023-08-26 05:46:00,13.00252,14.0,21.5,99.35
2023-08-26 05:47:00,12.75904,14.0,21.5,99.66
2023-08-26 05:48:00,12.60163,13.0,21.5,99.51
2023-08-26 05:49:00,12.31582,13.0,21.5,99.45
2023-08-26 05:50:00,12.0669,12.0,21.5,99.14
2023-08-26 05:51:00,11.78975,12.0,21.5,99.33
2023-08-26 05:52:00,11.63164,12.0,21.5,99.71
2023-08-26 05:53:00,11.469,12.0,21.5,99.61
2023-08-26 05:54:00,11.27294,12.0,21.5,99.2
2023-08-26 05:55:00,11.15343,12.0,21.5,99.16
2023-08-26 05:56:00,11.04649,12.0,21.5,99.84
2023-08-26 05:57:00,10.91874,9.0,21.6,99.41
2023-08-26 05:58:00,10.78921,12.0,21.6,100.0
2023-08-26 05:59:00,10.682,12.0,21.6,100.0
2023-08-26 06:00:00,10.53534,10.0,21.5,100.0
2023-08-26 06:01:00,10.47676,12.0,21.5,100.0
2023-08-26 06:02:00,10.36581,12.0,21.6,100.0
2023-08-26 06:03:00,10.2816,12.0,21.6,100.0
2023-08-26 06:04:00,10.28417,12.0,21.6,100.0
2023-08-26 06:05:00,10.23433,11.0,21.6,100.0
2023-08-26 06:06:00,10.25858,14.0,21.6,99.51
2023-08-26 06:07:00,10.25647,12.0,21.6,99.87
2023-08-26 06:08:00,10.27765,12.0,21.6,99.6
2023-08-26 06:09:00,10.29851,13.0,21.6,99.64
2023-08-26 06:10:00,10.35051,15.0,21.6,99.23
2023-08-26 06:11:00,10.4314,14.0,21.6,99.52
2023-08-26 06:12:00,10.54028,13.0,21.6,99.31
2023-08-26 06:13:00,10.7586,13.0,21.6,99.13
2023-08-26 06:14:00,10.94833,16.0,21.6,99.82
2023-08-26 06:15:00,11.03287,17.0,21.6,99.46
2023-08-26 06:16:00,11.23731,16.0,21.6,99.55
2023-08-26 06:17:00,11.39447,16.0,21.6,99.45
2023-08-26 06:18:00,11.54127,15.0,21.6,99.29
2023-08-26 06:19:00,11.59659,16.0,21.6,99.49
2023-08-26 06:20:00,11.78865,16.0,21.6,99.69
2023-08-26 06:21:00,12.00919,16.0,21.7,99.29
2023-08-26 06:22:00,12.16545,18.0,21.7,99.62
2023-08-26 06:23:00,12.34058,14.0,21.7,99.71
2023-08-26 06:24:00,12.35638,16.0,21.7,99.79
2023-08-26 06:25:00,12.55382,16.0,21.7,99.14
2023-08-26 06:27:00,12.80172,16.0,21.7,99.14
2023-08-26 06:28:00,12.90078,16.0,21.6,99.52
2023-08-26 06:30:00,13.07803,15.0,21.7,99.86
2023-08-26 06:31:00,13.11073,15.0,21.7,99.42
2023-08-26 06:33:00,13.1717,17.0,21.7,99.6
2023-08-26 06:34:00,13.23936,14.0,21.7,99.55
2023-08-26 06:35:00,13.33907,15.0,21.7,99.47
2023-08-26 06:36:00,13.29918,15.0,21.7,99.25
2023-08-26 06:37:00,13.24142,15.0,21.7,99.22
2023-08-26 06:38:00,13.18697,15.0,21.7,99.58
2023-08-26 06:39:00,13.23252,16.0,21.7,99.38
2023-08-26 06:40:00,13.29533,15.0,21.7,99.64
2023-08-26 06:41:00,13.50189,16.0,21.7,99.67
2023-08-26 06:42:00,13.65134,16.0,21.7,99.29
2023-08-26 06:43:00,13.7697,16.0,21.7,99.81
2023-08-26 06:44:00,13.85006,16.0,21.8,99.66
2023-08-26 06:45:00,13.97078,15.0,21.8,99.71
2023-08-26 06:46:00,14.08339,15.0,21.8,99.19
2023-08-26 06:47:00,14.18446,16.0,21.7,99.53
2023-08-26 06:48:00,14.26061,15.0,21.8,99.55
2023-08-26 06:50:00,14.45951,14.0,21.7,99.31
2023-08-26 06:51:00,14.59643,16.0,21.8,99.19
2023-08-26 06:52:00,14.49557,14.0,21.8,99.36
2023-08-26 06:53:00,14.54533,13.0,21.8,99.62
2023-08-26 06:54:00,14.5717,14.0,21.9,99.41
2023-08-26 06:55:00,14.55602,15.0,21.8,100.0
2023-08-26 06:56:00,14.56785,13.0,21.8,100.0
2023-08-26 06:58:00,14.22964,14.0,21.9,100.0
2023-08-26 06:59:00,14.1435,11.0,21.8,100.0
2023-08-26 07:00:00,13.91753,12.0,21.9,100.0
2023-08-26 07:01:00,13.72231,12.0,21.9,100.0
2023-08-26 07:02:00,13.38602,13.0,21.8,100.0
2023-08-26 07:03:00,13.09203,14.0,21.9,100.0
2023-08-26 07:04:00,12.81667,10.0,21.9,100.0
2023-08-26 07:05:00,12.52107,11.0,22.0,100.0
2023-08-26 07:06:00,12.24685,10.0,22.0,100.0
2023-08-26 07:07:00,11.92603,8.0,22.0,100.0
2023-08-26 07:08:00,11.63799,10.0,22.0,100.0
2023-08-26 07:09:00,11.44654,10.0,22.0,100.0
2023-08-26 07:10:00,11.3377,13.0,22.0,100.0
2023-08-26 07:11:00,11.26136,10.0,22.1,100.0
2023-08-26 07:12:00,11.15196,11.0,22.1,100.0
2023-08-26 07:13:00,11.08603,11.0,22.1,100.0
2023-08-26 07:14:00,10.8901,11.0,22.2,100.0
2023-08-26 07:15:00,10.8316,10.0,22.3,99.0
2023-08-26 07:16:00,10.76188,11.0,22.2,99.0
2023-08-26 07:17:00,10.64139,11.0,22.3,99.0
2023-08-26 07:18:00,10.56403,11.0,22.3,99.0
2023-08-26 07:19:00,10.49035,8.0,22.3,99.0
2023-08-26 07:20:00,10.34103,12.0,22.3,99.0
2023-08-26 07:21:00,10.30558,10.0,22.3,99.0
2023-08-26 07:22:00,10.14702,11.0,22.3,99.0
2023-08-26 07:23:00,10.07661,9.0,22.3,99.0
2023-08-26 07:24:00,9.968458,8.0,22.3,99.0
2023-08-26 07:25:00,9.91546,6.0,22.4,99.0
2023-08-26 07:26:00,9.84168,8.0,22.3,99.0
2023-08-26 07:27:00,9.659297,8.0,22.3,99.0
2023-08-26 07:28:00,9.514806,8.0,22.3,99.0
2023-08-26 07:29:00,9.425117,8.0,22.4,99.0
2023-08-26 07:30:00,9.362059,9.0,22.4,99.0
2023-08-26 07:31:00,9.241597,10.0,22.4,99.0
2023-08-26 07:32:00,9.276331,6.0,22.4,98.0
2023-08-26 07:33:00,9.228419,9.0,22.4,98.0
2023-08-26 07:34:00,9.183518,8.0,22.4,98.0
2023-08-26 07:35:00,9.169612,10.0,22.5,98.0
2023-08-26 07:36:00,9.12079,10.0,22.6,98.0
2023-08-26 07:37:00,9.125547,9.0,22.6,98.0
2023-08-26 07:38:00,9.217731,10.0,22.6,98.0
2023-08-26 07:39:00,9.309278,9.0,22.7,98.0
2023-08-26 07:40:00,9.368695,8.0,22.7,97.0
2023-08-26 07:41:00,9.42382,10.0,22.8,97.0
2023-08-26 07:42:00,9.500855,10.0,22.8,97.0
2023-08-26 07:43:00,9.540883,9.0,22.8,97.0
2023-08-26 07:44:00,9.551449,7.0,22.9,97.0
2023-08-26 07:46:00,9.69431,10.0,22.9,97.0
2023-08-26 07:48:00,9.761615,10.0,22.9,97.0
2023-08-26 07:49:00,9.883849,10.0,22.9,97.0
2023-08-26 07:50:00,9.936925,9.0,22.9,97.0
2023-08-26 07:51:00,9.994654,10.0,22.9,97.0
2023-08-26 07:52:00,10.01491,10.0,22.9,97.0
2023-08-26 07:53:00,10.10907,8.0,22.9,96.0
2023-08-26 07:54:00,10.14745,8.0,22.8,96.0
2023-08-26 07:55:00,10.145,12.0,22.8,97.0
2023-08-26 07:56:00,10.19602,10.0,22.7,97.0
2023-08-26 07:57:00,10.27273,10.0,22.8,97.0
2023-08-26 07:58:00,10.36804,9.0,22.8,97.0
2023-08-26 07:59:00,10.49681,12.0,22.8,97.0
2023-08-26 08:00:00,10.69699,12.0,22.7,97.0
2023-08-26 08:01:00,11.05526,13.0,22.7,96.0
2023-08-26 08:02:00,11.40729,12.0,22.7,96.0
2023-08-26 08:03:00,11.7784,13.0,22.7,96.0
2023-08-26 08:04:00,12.18646,13.0,22.7,97.0
2023-08-26 08:05:00,12.58826,13.0,22.8,96.0
2023-08-26 08:06:00,13.06758,17.0,22.8,96.0
2023-08-26 08:07:00,13.47887,13.0,22.9,96.0
2023-08-26 08:08:00,13.90767,16.0,22.9,96.0
2023-08-26 08:09:00,14.32913,16.0,23.0,96.0
2023-08-26 08:10:00,14.74357,17.0,23.0,95.0
2023-08-26 08:11:00,14.99365,17.0,23.1,95.0
2023-08-26 08:12:00,15.22328,17.0,23.1,95.0
2023-08-26 08:13:00,15.38562,17.0,23.1,95.0
2023-08-26 08:14:00,15.58961,17.0,23.2,94.0
2023-08-26 08:15:00,15.63041,13.0,23.2,94.0
2023-08-26 08:16:00,15.58063,16.0,23.2,94.0
2023-08-26 08:17:00,15.50909,13.0,23.2,94.0
2023-08-26 08:18:00,15.31446,10.0,23.2,93.0
2023-08-26 08:19:00,15.15189,11.0,23.2,93.0
2023-08-26 08:20:00,14.91852,13.0,23.2,94.0
2023-08-26 08:21:00,14.73052,12.0,23.2,94.0
2023-08-26 08:22:00,14.51853,12.0,23.2,93.0
2023-08-26 08:23:00,14.26816,13.0,23.2,93.0
2023-08-26 08:24:00,13.92811,12.0,23.2,94.0
2023-08-26 08:25:00,13.64575,15.0,23.3,94.0
2023-08-26 08:26:00,13.45056,13.0,23.3,94.0
2023-08-26 08:27:00,13.34881,14.0,23.4,94.0
2023-08-26 08:28:00,13.40924,13.0,23.4,93.0
2023-08-26 08:29:00,13.49046,15.0,23.5,93.0
2023-08-26 08:30:00,13.40844,10.0,23.6,92.0
2023-08-26 08:31:00,13.50031,12.0,23.6,92.0
2023-08-26 08:32:00,13.52549,15.0,23.6,92.0
2023-08-26 08:33:00,13.63295,13.0,23.7,92.0
2023-08-26 08:34:00,13.68853,16.0,23.7,93.0
2023-08-26 08:35:00,13.68209,15.0,23.8,93.0
2023-08-26 08:36:00,13.81126,14.0,23.8,92.0
2023-08-26 08:37:00,13.84136,13.0,23.8,92.0
2023-08-26 08:38:00,13.80332,11.0,23.8,91.0
2023-08-26 08:39:00,13.61989,9.0,23.9,91.0
2023-08-26 08:40:00,13.33948,9.0,23.8,91.0
2023-08-26 08:41:00,13.06006,11.0,23.8,91.0
2023-08-26 08:42:00,12.8975,13.0,23.7,91.0
2023-08-26 08:43:00,12.64506,13.0,23.7,92.0
2023-08-26 08:44:00,12.45864,15.0,23.7,92.0
2023-08-26 08:45:00,12.25664,15.0,23.8,92.0
2023-08-26 08:46:00,12.15761,13.0,23.8,92.0
2023-08-26 08:47:00,12.01887,11.0,23.9,91.0
2023-08-26 08:48:00,11.91206,11.0,23.9,91.0
2023-08-26 08:49:00,11.82121,12.0,23.9,91.0
2023-08-26 08:50:00,11.83327,12.0,23.9,91.0
2023-08-26 08:51:00,11.88867,13.0,23.9,91.0
2023-08-26 08:52:00,11.91005,11.0,23.9,91.0
2023-08-26 08:53:00,11.95316,11.0,23.8,91.0
2023-08-26 08:54:00,11.95255,11.0,23.8,91.0
2023-08-26 08:55:00,11.80433,8.0,23.8,91.0
2023-08-26 08:56:00,11.55806,9.0,23.7,91.0
2023-08-26 08:57:00,11.41184,8.0,23.7,91.0
2023-08-26 08:58:00,11.23471,8.0,23.6,91.0
2023-08-26 08:59:00,11.10001,13.0,23.6,92.0
2023-08-26 09:00:00,10.98225,13.0,23.5,92.0
2023-08-26 09:01:00,10.92837,13.0,23.5,93.0
2023-08-26 09:02:00,10.85572,13.0,23.5,93.0
2023-08-26 09:03:00,10.89387,11.0,23.5,93.0
2023-08-26 09:04:00,11.0304,13.0,23.4,93.0
2023-08-26 09:05:00,11.14275,13.0,23.5,93.0
2023-08-26 09:06:00,11.31391,13.0,23.5,93.0
2023-08-26 09:07:00,11.61792,13.0,23.5,93.0
2023-08-26 09:08:00,11.82937,10.0,23.5,93.0
2023-08-26 09:09:00,12.0409,10.0,23.6,92.0
2023-08-26 09:10:00,12.21081,12.0,23.6,92.0
2023-08-26 09:11:00,12.37825,12.0,23.5,92.0
2023-08-26 09:12:00,12.34173,11.0,23.5,93.0
2023-08-26 09:13:00,12.34741,13.0,23.6,93.0
2023-08-26 09:14:00,12.38116,13.0,23.6,93.0
2023-08-26 09:15:00,12.36058,12.0,23.6,93.0
2023-08-26 09:16:00,12.2214,12.0,23.7,92.0
2023-08-26 09:17:00,12.18098,11.0,23.6,92.0
2023-08-26 09:18:00,12.18529,12.0,23.6,92.0
2023-08-26 09:19:00,12.29603,13.0,23.5,92.0
2023-08-26 09:20:00,12.27742,10.0,23.6,92.0
2023-08-26 09:21:00,12.14732,11.0,23.6,92.0
2023-08-26 09:22:00,12.03714,9.0,23.6,92.0
2023-08-26 09:23:00,11.93892,8.0,23.5,92.0
2023-08-26 09:24:00,11.83429,9.0,23.5,92.0
2023-08-26 09:26:00,11.51383,9.0,23.4,92.0
2023-08-26 09:27:00,11.43176,11.0,23.4,92.0
2023-08-26 09:28:00,11.18743,9.0,23.4,92.0
2023-08-26 09:29:00,10.98998,11.0,23.4,92.0
2023-08-26 09:30:00,10.7767,10.0,23.4,92.0
2023-08-26 09:31:00,10.60546,12.0,23.5,93.0
2023-08-26 09:32:00,10.68612,12.0,23.5,93.0
2023-08-26 09:33:00,10.7316,13.0,23.6,93.0
2023-08-26 09:35:00,10.90702,13.0,23.7,93.0
2023-08-26 09:36:00,11.03752,12.0,23.8,92.0
2023-08-26 09:37:00,11.16454,13.0,23.8,92.0
2023-08-26 09:38:00,11.3088,13.0,23.9,92.0
2023-08-26 09:39:00,11.56926,12.0,24.0,93.0
2023-08-26 09:40:00,11.71847,14.0,24.1,92.0
2023-08-26 09:41:00,11.8436,13.0,24.2,92.0
2023-08-26 09:42:00,12.05223,10.0,24.2,91.0
2023-08-26 09:43:00,12.14884,11.0,24.3,91.0
2023-08-26 09:44:00,12.11642,11.0,24.3,91.0
2023-08-26 09:45:00,12.06642,11.0,24.2,91.0
2023-08-26 09:46:00,12.05246,11.0,24.2,91.0
2023-08-26 09:47:00,12.03666,10.0,24.2,91.0
2023-08-26 09:48:00,11.91363,7.0,24.2,90.0
2023-08-26 09:49:00,11.78781,4.0,24.1,90.0
2023-08-26 09:50:00,11.48282,6.0,24.0,90.0
2023-08-26 09:51:00,11.28823,8.0,23.9,91.0
2023-08-26 09:52:00,11.0301,6.0,23.8,91.0
2023-08-26 09:53:00,10.62641,9.0,23.8,91.0
2023-08-26 09:54:00,10.27146,8.0,23.8,92.0
2023-08-26 09:55:00,10.01761,6.0,23.7,92.0
2023-08-26 09:56:00,9.777312,9.0,23.7,92.0
2023-08-26 09:58:00,9.333048,6.0,23.7,92.0
2023-08-26 09:59:00,9.153621,7.0,23.7,92.0
2023-08-26 10:00:00,9.059031,7.0,23.6,92.0
2023-08-26 10:01:00,8.916281,6.0,23.6,92.0
2023-08-26 10:02:00,8.857209,6.0,23.5,92.0
2023-08-26 10:04:00,8.69827,6.0,23.5,92.0
2023-08-26 10:05:00,8.695924,6.0,23.5,92.0
2023-08-26 10:06:00,8.607641,5.0,23.5,92.0
2023-08-26 10:07:00,8.664788,6.0,23.4,92.0
2023-08-26 10:08:00,8.715797,10.0,23.3,93.0
2023-08-26 10:09:00,8.822591,8.0,23.3,93.0
2023-08-26 10:10:00,8.875237,9.0,23.3,93.0
2023-08-26 10:11:00,8.894179,9.0,23.3,93.0
2023-08-26 10:12:00,8.884748,7.0,23.3,93.0
2023-08-26 10:13:00,8.949372,6.0,23.3,93.0
2023-08-26 10:14:00,9.095931,8.0,23.3,93.0
2023-08-26 10:15:00,9.190115,8.0,23.4,93.0
2023-08-26 10:16:00,9.269707,9.0,23.4,93.0
2023-08-26 10:17:00,9.372677,8.0,23.4,93.0
2023-08-26 10:18:00,9.367081,7.0,23.4,93.0
2023-08-26 10:19:00,9.271631,6.0,23.4,92.0
2023-08-26 10:20:00,9.146187,6.0,23.4,92.0
2023-08-26 10:21:00,9.025906,6.0,23.5,92.0
2023-08-26 10:22:00,8.872802,8.0,23.5,92.0
2023-08-26 10:23:00,8.755229,6.0,23.6,92.0
2023-08-26 10:24:00,8.726406,5.0,23.5,92.0
2023-08-26 10:25:00,8.691115,6.0,23.6,91.0
2023-08-26 10:26:00,8.554799,5.0,23.5,92.0
2023-08-26 10:27:00,8.431459,5.0,23.5,92.0
2023-08-26 10:28:00,8.311746,8.0,23.5,92.0
2023-08-26 10:29:00,8.221532,5.0,23.6,92.0
2023-08-26 10:30:00,8.239152,7.0,23.7,91.0
2023-08-26 10:31:00,8.330481,7.0,23.8,91.0
2023-08-26 10:32:00,8.427785,7.0,23.9,90.0
2023-08-26 10:33:00,8.466449,4.0,23.9,90.0
2023-08-26 10:34:00,8.456685,6.0,23.9,90.0
2023-08-26 10:35:00,8.436654,4.0,24.0,90.0
2023-08-26 10:36:00,8.342191,5.0,24.0,91.0
2023-08-26 10:37:00,8.258985,4.0,24.0,90.0
2023-08-26 10:38:00,8.177133,5.0,23.9,91.0
2023-08-26 10:39:00,8.153947,5.0,24.0,91.0
2023-08-26 10:41:00,7.994143,4.0,23.9,90.0
